Dimension (n),Insertion Sort,Merge Sort,Hybrid Sort
0,0.340000,0.280000,0.360000
1000,141.300000,106.320000,72.600000
2000,405.820000,155.100000,107.960000
3000,723.460000,228.320000,211.800000
4000,1336.940000,327.980000,244.680000
5000,2140.920000,423.900000,393.140000
6000,3078.580000,486.660000,455.820000
7000,3892.280000,553.680000,395.940000
8000,5038.440000,642.300000,486.780000
9000,6349.380000,717.100000,581.780000
10000,7837.720000,793.620000,679.500000
11000,9424.740000,879.060000,786.280000
12000,11178.080000,962.640000,901.060000
13000,13099.600000,1044.160000,757.760000
14000,15174.760000,1135.220000,834.800000
15000,17363.040000,1205.000000,922.300000
16000,20013.640000,1304.100000,1059.480000
17000,23047.840000,1382.280000,1122.080000
18000,25540.280000,1473.560000,1220.720000
19000,28675.080000,1556.900000,1320.620000
20000,30870.440000,1645.400000,1434.860000
21000,34008.820000,1716.500000,1534.420000
22000,37261.020000,1810.320000,1646.380000
23000,42482.380000,2123.080000,1914.280000
24000,45044.860000,2060.040000,2230.860000
25000,49280.200000,2083.940000,2031.640000
26000,52197.700000,2202.740000,1607.400000
27000,56549.760000,2282.320000,1697.920000
28000,60618.700000,2376.580000,1786.300000
29000,64815.400000,2445.080000,1880.680000
30000,69348.400000,2534.500000,1972.160000
31000,74331.600000,2664.400000,2203.180000
32000,80455.580000,2708.500000,2164.000000
33000,84065.700000,2816.860000,2279.800000
34000,89067.180000,2910.980000,2379.840000
35000,94378.200000,3001.060000,2483.100000
36000,99972.460000,3099.940000,2595.180000
37000,107333.600000,3318.800000,2826.000000
38000,114586.280000,3372.280000,2876.960000
39000,119502.520000,3456.680000,3008.160000
40000,125637.100000,3529.780000,3102.240000
41000,132292.880000,3714.560000,3298.200000
42000,139203.460000,3743.740000,3346.240000
43000,145697.300000,3825.500000,3458.900000
44000,152046.620000,4006.280000,3590.380000
45000,161547.120000,4052.280000,3715.700000
46000,166800.540000,4123.220000,3831.920000
47000,176992.820000,4390.440000,4114.660000
48000,184357.020000,4422.600000,4191.020000
49000,193167.920000,4481.380000,4323.840000
50000,202709.060000,4616.900000,4465.260000
