Dimension (n),Insertion Sort,Merge Sort
0,0.240000,0.350000
5,0.350000,0.590000
10,0.410000,0.970000
15,0.550000,1.140000
20,0.690000,1.840000
25,0.790000,2.440000
30,0.950000,2.670000
35,1.130000,3.130000
40,1.340000,3.570000
45,1.430000,3.930000
50,1.530000,4.440000
55,2.100000,4.570000
60,2.120000,5.250000
65,2.350000,5.670000
70,2.830000,5.890000
75,3.030000,6.090000
80,3.170000,6.570000
85,3.550000,6.830000
90,3.720000,7.310000
95,3.910000,7.380000
100,4.290000,7.890000
105,4.640000,7.790000
110,4.770000,8.150000
115,5.190000,8.590000
120,5.410000,8.560000
125,5.670000,9.040000
130,5.950000,9.150000
135,6.210000,9.380000
140,6.440000,9.520000
145,6.760000,9.850000
150,7.040000,9.560000
155,7.870000,9.520000
160,7.710000,9.790000
165,7.720000,10.890000
170,8.690000,10.580000
175,9.640000,11.150000
180,9.230000,11.810000
185,10.290000,11.380000
190,11.230000,12.430000
195,10.710000,12.810000
200,11.750000,14.410000
205,12.330000,12.830000
210,13.410000,13.680000
215,13.200000,13.910000
220,14.230000,14.100000
225,14.480000,14.870000
230,14.950000,15.440000
235,15.600000,15.620000
240,16.250000,15.790000
245,19.480000,18.310000
250,18.190000,16.360000
255,18.480000,16.870000
260,19.880000,17.520000
265,21.710000,17.960000
270,20.640000,19.010000
275,21.660000,18.630000
280,21.480000,20.740000
285,24.010000,20.130000
290,25.560000,20.680000
295,26.590000,20.910000
300,26.700000,22.410000
