Dimension (n),Insertion Sort,Merge Sort,Hybrid Sort,Quick Sort,Median of Three Quick Sort,Tail Recursive Quick Sort,Heap Sort
0,0.410000,0.470000,0.510000,0.480000,0.680000,0.640000,0.570000
1,0.500000,0.540000,0.470000,0.580000,0.610000,0.580000,0.440000
2,0.510000,0.610000,0.550000,0.560000,0.540000,0.490000,0.470000
3,0.540000,0.930000,0.590000,0.550000,0.700000,0.670000,0.650000
4,0.630000,1.110000,0.660000,0.630000,0.700000,0.620000,0.740000
5,0.560000,1.090000,0.620000,0.710000,0.770000,0.610000,0.730000
6,0.610000,1.450000,0.800000,0.880000,0.930000,0.890000,1.060000
7,0.770000,1.660000,0.800000,0.880000,0.950000,0.880000,0.980000
8,0.730000,1.700000,0.710000,0.820000,0.980000,0.990000,1.090000
9,0.830000,2.220000,0.790000,1.100000,1.050000,0.810000,0.810000
10,0.510000,1.200000,0.580000,0.940000,0.970000,0.850000,1.130000
11,0.760000,2.620000,0.870000,1.210000,1.340000,1.210000,1.380000
12,0.940000,2.710000,1.010000,1.320000,1.320000,1.330000,1.610000
13,0.850000,2.320000,0.790000,1.220000,1.300000,1.160000,1.640000
14,0.990000,2.990000,1.020000,1.300000,1.520000,1.340000,1.820000
15,0.830000,2.800000,0.890000,1.250000,1.400000,1.180000,1.570000
16,0.850000,3.120000,0.940000,1.180000,1.410000,1.430000,1.930000
17,1.040000,3.950000,1.220000,1.630000,1.810000,1.620000,2.140000
18,1.020000,3.570000,1.170000,1.690000,1.730000,1.580000,2.110000
19,1.050000,4.040000,1.260000,1.890000,1.820000,1.830000,2.160000
20,0.990000,3.580000,1.180000,1.880000,1.860000,1.670000,2.290000
21,1.210000,4.340000,1.420000,2.090000,2.160000,2.010000,2.420000
22,1.060000,3.950000,1.220000,1.850000,2.010000,1.820000,2.510000
23,1.080000,5.090000,1.470000,2.090000,2.210000,2.240000,2.700000
24,1.120000,4.300000,1.060000,1.470000,1.560000,1.520000,2.180000
25,1.010000,4.480000,1.560000,2.020000,1.790000,1.740000,2.670000
26,1.010000,4.360000,1.370000,1.760000,2.340000,2.170000,2.940000
27,1.240000,5.630000,1.710000,2.530000,2.810000,2.150000,3.390000
28,1.170000,5.150000,1.670000,1.920000,1.760000,1.860000,2.360000
29,0.940000,3.390000,1.280000,1.930000,2.110000,2.100000,2.820000
30,1.220000,3.900000,1.370000,2.010000,2.120000,1.960000,2.660000
31,1.110000,4.830000,1.390000,1.920000,2.050000,2.060000,3.780000
32,1.570000,5.960000,1.980000,2.850000,3.090000,2.360000,2.850000
33,1.280000,3.600000,1.340000,1.990000,2.060000,1.990000,3.230000
34,1.310000,4.930000,1.820000,2.290000,2.040000,1.960000,2.960000
35,1.070000,5.280000,1.620000,2.310000,2.290000,2.240000,3.300000
36,1.350000,6.400000,1.930000,2.450000,2.560000,3.120000,3.680000
37,1.250000,4.550000,1.780000,2.370000,2.340000,2.150000,2.980000
38,1.120000,5.320000,1.620000,2.640000,2.630000,2.780000,3.260000
39,1.410000,6.330000,2.040000,2.840000,2.510000,2.370000,3.320000
40,1.290000,4.640000,1.750000,2.810000,2.950000,2.510000,3.860000
41,1.200000,5.110000,1.950000,2.520000,2.870000,3.040000,3.770000
42,1.670000,5.710000,1.780000,3.000000,2.960000,3.470000,4.390000
43,1.310000,4.990000,2.000000,3.010000,2.940000,3.140000,4.320000
44,1.810000,8.010000,2.880000,4.340000,4.480000,4.310000,5.020000
45,1.900000,8.470000,3.130000,3.740000,3.990000,3.820000,4.810000
46,1.810000,7.090000,2.780000,3.930000,4.040000,3.840000,5.090000
47,1.880000,7.490000,2.820000,3.650000,3.570000,3.400000,4.640000
48,1.960000,8.240000,2.900000,3.750000,4.000000,3.850000,4.830000
49,1.860000,7.700000,2.820000,3.950000,4.110000,4.100000,5.380000
50,2.050000,7.970000,2.950000,3.750000,4.070000,3.970000,5.570000
51,2.320000,9.670000,3.280000,4.000000,4.170000,4.090000,5.450000
52,2.180000,8.080000,3.000000,4.130000,4.520000,4.340000,6.190000
53,2.220000,8.140000,3.680000,4.430000,4.510000,4.380000,6.010000
54,2.390000,9.230000,3.340000,4.000000,4.290000,4.340000,5.450000
55,2.140000,8.460000,3.150000,4.490000,5.040000,4.990000,7.050000
56,2.650000,9.750000,3.290000,4.020000,4.200000,3.850000,5.680000
57,2.340000,8.590000,3.170000,3.920000,4.260000,3.920000,5.610000
58,2.250000,7.920000,2.730000,4.180000,4.480000,4.320000,5.280000
59,2.190000,10.450000,3.630000,4.480000,4.240000,4.320000,5.830000
60,2.140000,9.44000