Dimension (n),Insertion Sort,Merge Sort,Hybrid Sort,Quick Sort,Median of Three Quick Sort,Tail Recursive Quick Sort,Heap Sort,Median of Three Tail Quick Sort,Real World Sort
0,0.400000,0.200000,0.300000,0.300000,0.500000,0.300000,0.500000,0.300000,0.400000
100,6.100000,10.000000,4.800000,5.400000,6.200000,5.900000,7.700000,5.600000,7.400000
200,19.200000,20.200000,16.200000,12.500000,13.100000,12.200000,16.900000,11.800000,16.800000
300,40.800000,30.800000,20.000000,18.600000,19.700000,18.500000,25.800000,17.900000,17.700000
400,67.800000,40.500000,31.500000,26.400000,26.500000,24.400000,34.400000,24.100000,23.000000
500,102.500000,49.300000,30.500000,33.700000,31.800000,31.400000,43.200000,29.400000,28.500000
600,134.100000,55.000000,36.400000,34.800000,37.100000,34.000000,47.300000,33.100000,31.900000
700,165.600000,60.300000,43.800000,39.300000,40.500000,38.800000,53.300000,36.700000,37.100000
800,202.000000,64.900000,52.100000,42.800000,43.900000,41.700000,57.900000,40.100000,38.500000
900,239.900000,67.100000,41.000000,44.700000,46.000000,44.500000,62.300000,42.200000,41.100000
1000,272.300000,73.500000,47.600000,47.900000,49.800000,46.000000,65.000000,56.600000,42.000000
1100,301.500000,73.400000,53.300000,52.300000,52.000000,49.300000,73.800000,54.600000,48.900000
1200,361.900000,80.900000,55.900000,54.800000,58.100000,60.900000,75.700000,56.700000,51.600000
1300,423.100000,98.600000,63.700000,74.700000,67.300000,65.900000,84.400000,58.800000,57.400000
1400,496.000000,109.000000,73.000000,65.000000,66.100000,65.800000,94.500000,63.300000,62.400000
1500,573.100000,101.400000,80.800000,70.800000,71.100000,70.000000,97.100000,68.600000,67.600000
1600,639.400000,110.100000,94.100000,75.800000,76.200000,75.700000,104.800000,74.100000,73.100000
1700,723.400000,121.700000,72.700000,83.400000,81.900000,80.100000,111.400000,78.800000,77.000000
1800,807.400000,124.600000,83.900000,87.000000,86.900000,86.400000,119.600000,84.600000,82.600000
1900,902.100000,131.500000,85.500000,91.100000,92.500000,90.300000,126.200000,89.400000,87.000000
2000,993.000000,139.300000,91.900000,98.100000,108.100000,98.600000,138.700000,95.900000,93.900000
2100,1102.800000,145.700000,103.400000,102.100000,102.700000,101.900000,142.100000,99.700000,98.500000
2200,1214.400000,161.800000,106.300000,108.100000,108.100000,106.100000,153.700000,104.200000,101.300000
2300,1512.900000,247.500000,161.000000,122.100000,120.700000,113.100000,156.600000,110.700000,108.000000
2400,1449.800000,168.900000,129.300000,118.300000,119.500000,117.400000,163.700000,115.800000,113.600000
2500,1539.100000,178.900000,128.200000,123.900000,124.800000,122.500000,171.700000,120.900000,118.100000
2600,1662.800000,183.100000,136.600000,128.700000,130.800000,127.800000,179.200000,126.400000,124.400000
2700,2021.000000,194.300000,148.700000,134.600000,135.500000,136.000000,187.000000,132.900000,135.600000
2800,1947.300000,197.800000,153.600000,144.200000,141.200000,141.200000,194.400000,140.500000,133.500000
2900,2075.600000,205.700000,162.000000,146.600000,146.400000,144.900000,202.100000,142.800000,140.200000
3000,2382.700000,217.200000,175.500000,152.200000,152.800000,152.000000,214.000000,149.200000,150.900000
3100,2376.900000,221.600000,180.300000,158.000000,159.400000,155.200000,217.500000,158.400000,150.500000
3200,2546.600000,235.200000,192.900000,163.200000,163.600000,161.100000,225.400000,160.700000,156.900000
3300,2673.200000,238.100000,149.500000,167.200000,168.300000,166.600000,233.400000,164.200000,161.700000
3400,2857.800000,245.500000,156.000000,174.900000,174.900000,173.800000,241.600000,172.000000,168.900000
3500,3004.700000,252.300000,161.700000,179.500000,181.600000,177.800000,248.900000,176.200000,171.700000
3600,3193.800000,258.500000,169.300000,185.500000,185.500000,184.700000,257.100000,182.100000,178.300000
3700,3388.900000,266.400000,175.900000,190.900000,191.700000,190.300000,264.900000,188.400000,185.500000
3800,3549.200000,275.100000,182.400000,198.700000,197.100000,198.300000,273.200000,194.900000,193.000000
3900,3765.600000,282.500000,189.500000,204.000000,203.900000,203.100000,281.400000,200.900000,198.200000
4000,3948.900000,289.500000,197.300000,214.200000,214.100000,208.400000,289.900000,207.100000,202.100000
4100,4153.100000,296.500000,203.800000,215.900000,215.000000,214.600000,296.800000,212.600000,209.200000
4200,4316.300000,306.200000,211.600000,219.900000,220.300000,217.300000,305.400000,214.900000,210.800000
4300,4547.600000,314.800000,219.100000,225.400000,224.900000,222.800000,313.300000,220.800000,215.800000
4400,4780.500000,321.100000,226.400000,233.700000,231.200000,230.400000,322.000000,229.900000,224.500000
4500,4978.800000,328.200000,239.100000,236.300000,237.400000,233.900000,329.600000,231.800000,232.200000
4600,5183.700000,335.600000,243.000000,244.100000,243.600000,242.500000,338.400000,239.000000,234.900000
4700,5463.600000,347.100000,255.200000,248.100000,249.000000,245.800000,345.800000,243.900000,238.900000
4800,5668.800000,354.500000,259.200000,255.900000,254.200000,253.200000,353.400000,251.000000,246.100000
4900,5903.100000,362.900000,266.600000,262.300000,263.200000,259.400000,362.000000,257.100000,252.900000
5000,6148.800000,368.400000,274.200000,269.000000,268.500000,265.400000,370.700000,263.500000,259.300000
5100,6409.400000,376.500000,283.100000,274.000000,273.300000,272.300000,378.400000,269.400000,265.600000
5200,6676.600000,383.600000,291.100000,278.700000,278.300000,277.200000,387.000000,273.100000,269.600000
5300,6908.900000,391.100000,299.600000,288.200000,286.500000,284.700000,394.400000,284.100000,279.500000
5400,7175.700000,398.800000,309.200000,293.100000,288.200000,289.500000,402.300000,286.400000,281.200000
5500,7468.900000,409.600000,317.100000,297.500000,298.000000,295.000000,412.200000,292.400000,287.900000
5600,7717.900000,415.200000,325.300000,305.300000,305.000000,303.300000,420.500000,300.700000,294.900000
5700,7985.300000,422.700000,335.000000,309.900000,316.300000,311.200000,430.100000,305.500000,300.200000
5800,8294.500000,434.900000,346.200000,317.500000,314.400000,317.600000,434.600000,312.500000,308.200000
5900,8545.700000,439.600000,352.500000,322.000000,322.700000,319.600000,443.700000,316.500000,312.100000
6000,8881.100000,447.800000,360.900000,330.200000,328.500000,328.300000,452.000000,324.900000,320.900000
6100,9162.100000,454.700000,373.200000,336.700000,334.400000,333.500000,459.600000,331.000000,329.800000
6200,9516.200000,469.500000,380.700000,338.900000,339.200000,336.100000,468.800000,332.800000,328.100000
6300,9742.200000,473.700000,391.300000,350.700000,347.500000,347.000000,477.300000,348.600000,339.700000
6400,10084.800000,486.900000,407.000000,351.300000,349.900000,350.000000,489.200000,346.400000,343.900000
6500,10382.100000,490.400000,315.500000,360.900000,355.900000,356.300000,493.900000,355.100000,348.800000
6600,10743.500000,506.900000,322.600000,364.000000,363.000000,360.900000,502.400000,358.300000,352.600000
6700,11083.100000,511.200000,329.600000,368.200000,368.700000,366.400000,511.100000,361.600000,355.100000
6800,11405.700000,524.200000,339.000000,380.300000,375.800000,374.400000,520.700000,370.800000,364.900000
6900,11683.800000,524.500000,341.900000,380.700000,382.000000,382.000000,528.400000,373.700000,368.700000
7000,12053.400000,534.100000,349.000000,390.900000,391.500000,385.100000,535.800000,380.800000,378.000000
7100,12412.800000,539.700000,356.000000,398.300000,393.400000,399.800000,543.700000,393.300000,391.900000
7200,12747.000000,546.600000,363.700000,399.400000,401.600000,395.700000,552.600000,392.400000,393.000000
7300,13131.800000,559.000000,374.400000,405.000000,405.400000,401.600000,563.000000,404.700000,392.100000
7400,13478.900000,584.900000,380.800000,416.900000,411.900000,411.300000,574.800000,403.600000,395.500000
7500,13815.700000,568.600000,385.100000,419.900000,422.500000,415.100000,584.700000,413.600000,410.800000
7600,14232.400000,575.700000,398.700000,427.000000,423.700000,417.800000,592.500000,414.200000,406.700000
7700,14620.400000,582.400000,400.400000,431.200000,429.800000,426.600000,601.400000,427.800000,417.300000
7800,14926.000000,595.600000,406.700000,442.100000,436.500000,436.500000,606.400000,432.000000,426.300000
7900,15343.500000,604.500000,413.900000,442.900000,440.200000,439.000000,615.800000,442.500000,433.800000
8000,15731.500000,609.200000,422.000000,445.800000,447.300000,444.100000,623.600000,438.500000,430.500000
8100,16111.100000,617.300000,428.600000,454.700000,457.700000,456.000000,633.500000,447.600000,442.100000
8200,16543.100000,619.800000,436.400000,471.200000,467.300000,461.400000,643.400000,455.300000,447.400000
8300,16932.000000,636.000000,463.600000,482.900000,464.000000,465.900000,650.300000,458.900000,453.000000
8400,17290.500000,639.100000,452.800000,476.500000,475.600000,487.600000,657.700000,469.500000,470.100000
8500,17778.800000,648.800000,460.700000,481.300000,478.200000,475.900000,665.900000,473.400000,464.800000
8600,18239.400000,659.800000,469.000000,488.800000,486.900000,484.900000,682.900000,484.600000,477.700000
8700,18576.000000,668.900000,478.200000,499.300000,491.500000,493.700000,690.200000,487.700000,482.600000
8800,19041.100000,676.300000,484.000000,502.600000,501.100000,501.100000,694.200000,494.200000,486.100000
8900,19467.700000,685.900000,493.400000,507.300000,506.800000,502.600000,700.600000,500.500000,492.900000
9000,19897.300000,691.500000,500.800000,524.500000,509.200000,515.000000,714.200000,510.900000,503.900000
9100,20349.200000,697.200000,512.400000,519.600000,511.800000,511.400000,723.100000,508.700000,500.700000
9200,20868.900000,705.100000,516.200000,528.200000,522.700000,516.900000,726.800000,516.200000,507.900000
9300,21252.600000,713.500000,527.200000,529.600000,528.900000,523.700000,737.700000,520.200000,511.000000
9400,21684.500000,728.900000,533.800000,541.000000,540.000000,536.800000,746.500000,531.400000,527.600000
9500,22371.000000,733.700000,541.900000,542.300000,537.700000,538.300000,758.100000,537.800000,525.900000
9600,22723.500000,740.400000,554.700000,554.400000,545.700000,545.600000,763.200000,547.200000,535.700000
9700,23253.800000,746.100000,558.100000,556.700000,554.400000,550.300000,775.500000,547.500000,538.200000
9800,23726.100000,764.700000,566.200000,565.300000,565.900000,561.300000,780.900000,557.700000,550.900000
9900,24079.200000,768.300000,575.600000,577.500000,570.300000,569.300000,793.000000,566.800000,557.800000
10000,24597.500000,777.800000,583.500000,580.100000,579.500000,569.700000,801.500000,563.700000,555.600000
